Sup;Conf;Lift;Conv;Chi2;Lapl;Leve;Jacc;Cosi;Phi;MI;WRA;Entp;Gini;Cons;Ant
0.18015824710894704;0.9736842105263158;0.9896462467644521;0.6129032258064517;4.8784967597804245;0.9721311475409836;-0.0018848290891956276;0.1822099107417667;0.4222474784708988;-0.03853090688113018;54.12714159236989;-0.0018848290891956073;6.529550826728653E-4;2.35594375364509E-5;correct=True;unique_words=(76.0 - 384.0]  &  Flesch_Reading_ease_score=(-773.69 - -58.45]  &  length=(128.0 - 806.0]  &  average_sentence_length=(128.0 - 806.0]
0.19446135118685332;0.9726027397260274;0.9885470469346508;0.5887096774193543;6.570631925327692;0.9711684370257967;-0.0022529597706791304;0.196554906182713;0.4384452012038516;-0.044716704548194874;52.208336905261966;-0.00225295977067913;8.747007478599189E-4;3.173116639033219E-5;correct=True;average_syllables_per_word=(1.531 - 1.639]
0.1978088861838101;0.9715994020926756;0.9875272611433752;0.5679117147707966;7.9715623692702735;0.970193740685544;-0.002498380225001484;0.1998769987699877;0.44197473638537266;-0.04925359609534412;51.75305131119068;-0.0024983802250014846;0.001053152198612524;3.849659740571415E-5;correct=True;average_sentence_length=(5.0 - 28.0]
0.1978088861838101;0.9715994020926756;0.9875272611433752;0.5679117147707966;7.9715623692702735;0.970193740685544;-0.002498380225001484;0.1998769987699877;0.44197473638537266;-0.04925359609534412;51.75305131119068;-0.0024983802250014846;0.001053152198612524;3.849659740571415E-5;correct=True;length=(5.0 - 28.0]
0.1978088861838101;0.9715994020926756;0.9875272611433752;0.5679117147707966;7.9715623692702735;0.970193740685544;-0.002498380225001484;0.1998769987699877;0.44197473638537266;-0.04925359609534412;51.75305131119068;-0.0024983802250014846;0.001053152198612524;3.849659740571415E-5;correct=True;length=(5.0 - 28.0]  &  average_sentence_length=(5.0 - 28.0]
0.16889835666463784;0.9685863874345549;0.9844648528023345;0.5134408602150528;10.217225239402891;0.9669565217391304;-0.0026652661339406913;0.1707167025530606;0.4077676983680891;-0.05576127612069476;55.565143169445186;-0.0026652661339406757;0.0012980610738443504;4.934144505483462E-5;correct=True;average_sentence_length=(5.0 - 28.0]  &  unique_words=(5.0 - 17.0]
0.16889835666463784;0.9685863874345549;0.9844648528023345;0.5134408602150528;10.217225239402891;0.9669565217391304;-0.0026652661339406913;0.1707167025530606;0.4077676983680891;-0.05576127612069476;55.565143169445186;-0.0026652661339406757;0.0012980610738443504;4.934144505483462E-5;correct=True;length=(5.0 - 28.0]  &  unique_words=(5.0 - 17.0]
0.16889835666463784;0.9685863874345549;0.9844648528023345;0.5134408602150528;10.217225239402891;0.9669565217391304;-0.0026652661339406913;0.1707167025530606;0.4077676983680891;-0.05576127612069476;55.565143169445186;-0.0026652661339406757;0.0012980610738443504;4.934144505483462E-5;correct=True;length=(5.0 - 28.0]  &  unique_words=(5.0 - 17.0]  &  average_sentence_length=(5.0 - 28.0]
0.18746195982958003;0.9685534591194969;0.9844313846788328;0.5129032258064513;11.660270130941331;0.9670846394984326;-0.002964679088213934;0.1893636643098678;0.4295851914226574;-0.05956902973349964;53.028483029107534;-0.0029646790882139292;0.001494693323597425;5.631025689552954E-5;correct=True;type_token_ratio=(0.778 - 1.0]
0.1929397443700548;0.9649923896499238;0.980811937021234;0.46072931276297224;18.443122379301926;0.9635811836115327;-0.003774566587477657;0.1947174447174447;0.4350144875794083;-0.07491752897072271;52.22572708989526;-0.0037745665874776803;0.0023105202645398934;8.906628641302747E-5;correct=True;average_syllables_per_word=(1.639 - 2.333]
0.19263542300669506;0.9620060790273556;0.9777766704868204;0.42451612903225716;24.78655548555353;0.9606060606060606;-0.004378300905110655;0.19429097605893186;0.43399818262903656;-0.08685089728007862;52.19633369882958;-0.004378300905110648;0.003046634668877689;1.1970025490612088E-4;correct=True;percentage_monosyllabic_words=(0.1 - 0.659]
