dataset,index,split,LLM,approach,left_stride,right_stride,threshold,time,nodes,edges,density
IMDb-top_1000,234,test,facebook/bart-base,Grouped,128,64,0.95,0.2310342788696289,437,9549,0.050002880048594274
IMDb-top_1000,234,test,facebook/bart-base,Grouped,128,128,0.7,0.2307758331298828,437,57291,0.3000015709355969
IMDb-top_1000,234,test,facebook/bart-base,Grouped,128,128,0.7,0.27459239959716797,437,57291,0.3000015709355969
IMDb-top_1000,234,test,facebook/bart-base,Grouped,128,128,0.7,0.23076081275939941,437,57291,0.3000015709355969
IMDb-top_1000,234,test,facebook/bart-base,Grouped,128,128,0.85,0.25374865531921387,437,28646,0.15000340369379322
IMDb-top_1000,234,test,facebook/bart-base,Grouped,128,128,0.85,0.25422191619873047,437,28646,0.15000340369379322
IMDb-top_1000,234,test,facebook/bart-base,Grouped,128,128,0.85,0.22852420806884766,437,28646,0.15000340369379322
IMDb-top_1000,234,test,facebook/bart-base,Grouped,128,128,0.95,0.25447845458984375,437,9549,0.050002880048594274
IMDb-top_1000,234,test,facebook/bart-base,Grouped,128,128,0.95,0.23023390769958496,437,9549,0.050002880048594274
IMDb-top_1000,234,test,facebook/bart-base,Grouped,128,128,0.95,0.23017215728759766,437,9549,0.050002880048594274
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,64,0.7,0.6209690570831299,981,288709,0.30000072737777195
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,64,0.7,0.6191079616546631,981,288709,0.30000072737777195
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,64,0.7,0.6193521022796631,981,288709,0.30000072737777195
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,64,0.85,0.6220319271087646,981,144355,0.1500008832444374
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,64,0.85,0.6186206340789795,981,144355,0.1500008832444374
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,64,0.85,0.6191158294677734,981,144355,0.1500008832444374
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,64,0.95,0.6181433200836182,981,48119,0.05000098715554766
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,64,0.95,0.622899055480957,981,48119,0.05000098715554766
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,64,0.95,0.621323823928833,981,48119,0.05000098715554766
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,128,0.7,0.6209144592285156,981,288709,0.30000072737777195
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,128,0.7,0.6185569763183594,981,288709,0.30000072737777195
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,128,0.7,0.6246049404144287,981,288709,0.30000072737777195
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,128,0.85,0.621229887008667,981,144355,0.1500008832444374
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,128,0.85,0.618553876876831,981,144355,0.1500008832444374
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,128,0.85,0.6182513236999512,981,144355,0.1500008832444374
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,128,0.95,0.6183366775512695,981,48119,0.05000098715554766
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,128,0.95,0.6228370666503906,981,48119,0.05000098715554766
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,64,128,0.95,0.620145320892334,981,48119,0.05000098715554766
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,64,0.7,0.621340274810791,981,288709,0.30000072737777195
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,64,0.7,0.6203596591949463,981,288709,0.30000072737777195
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,64,0.7,0.6235599517822266,981,288709,0.30000072737777195
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,64,0.85,0.618349552154541,981,144355,0.1500008832444374
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,64,0.85,0.6190376281738281,981,144355,0.1500008832444374
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,64,0.85,0.6189563274383545,981,144355,0.1500008832444374
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,64,0.95,0.6962966918945312,981,48119,0.05000098715554766
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,64,0.95,0.6210699081420898,981,48119,0.05000098715554766
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,64,0.95,0.6205780506134033,981,48119,0.05000098715554766
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,128,0.7,0.6204993724822998,981,288709,0.30000072737777195
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,128,0.7,0.62640380859375,981,288709,0.30000072737777195
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,128,0.7,0.6196773052215576,981,288709,0.30000072737777195
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,128,0.85,0.6174805164337158,981,144355,0.1500008832444374
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,128,0.85,0.6185309886932373,981,144355,0.1500008832444374
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,128,0.85,0.6215066909790039,981,144355,0.1500008832444374
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,128,0.95,0.6203432083129883,981,48119,0.05000098715554766
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,128,0.95,0.6212890148162842,981,48119,0.05000098715554766
IMDb-top_1000,234,test,facebook/bart-base,Surrogate,128,128,0.95,0.620521068572998,981,48119,0.05000098715554766
Ohsumed,1781,test,facebook/bart-base,Grouped,64,64,0.7,0.07658147811889648,164,8069,0.30000743604997027
Ohsumed,1781,test,facebook/bart-base,Grouped,64,64,0.7,0.07010555267333984,164,8069,0.30000743604997027
Ohsumed,1781,test,facebook/bart-base,Grouped,64,64,0.7,0.07177853584289551,164,8069,0.30000743604997027
Ohsumed,1781,test,facebook/bart-base,Grouped,64,64,0.85,0.07025814056396484,164,4035,0.15002230814991077
Ohsumed,1781,test,facebook/bart-base,Grouped,64,64,0.85,0.07041740417480469,164,4035,0.15002230814991077
Ohsumed,1781,test,facebook/bart-base,Grouped,64,64,0.85,0.07451224327087402,164,4035,0.15002230814991077
Ohsumed,1781,test,facebook/bart-base,Grouped,64,64,0.95,0.07054376602172852,164,1345,0.05000743604997025
Ohsumed,1781,test,facebook/bart-base,Grouped,64,64,0.95,0.07025289535522461,164,1345,0.05000743604997025
Ohsumed,1781,test,facebook/bart-base,Grouped,64,64,0.95,0.07164859771728516,164,1345,0.05000743604997025
Ohsumed,1781,test,facebook/bart-base,Grouped,64,128,0.7,0.07032418251037598,164,8069,0.30000743604997027
Ohsumed,1781,test,facebook/bart-base,Grouped,64,128,0.7,0.07023787498474121,164,8069,0.30000743604997027
Ohsumed,1781,test,facebook/bart-base,Grouped,64,128,0.7,0.07049989700317383,164,8069,0.30000743604997027
Ohsumed,1781,test,facebook/bart-base,Grouped,64,128,0.85,0.0702981948852539,164,4035,0.15002230814991077
Ohsumed,1781,test,facebook/bart-base,Grouped,64,128,0.85,0.07048988342285156,164,4035,0.15002230814991077
Ohsumed,1781,test,facebook/bart-base,Grouped,64,128,0.85,0.07036137580871582,164,4035,0.15002230814991077
Ohsumed,1781,test,facebook/bart-base,Grouped,64,128,0.95,0.07053947448730469,164,1345,0.05000743604997025
Ohsumed,1781,test,facebook/bart-base,Grouped,64,128,0.95,0.0703575611114502,164,1345,0.05000743604997025
Ohsumed,1781,test,facebook/bart-base,Grouped,64,128,0.95,0.07011127471923828,164,1345,0.05000743604997025
Ohsumed,1781,test,facebook/bart-base,Grouped,128,64,0.7,0.07062220573425293,164,8069,0.30000743604997027
Ohsumed,1781,test,facebook/bart-base,Grouped,128,64,0.7,0.07038474082946777,164,8069,0.30000743604997027
Ohsumed,1781,test,facebook/bart-base,Grouped,128,64,0.7,0.07053542137145996,164,8069,0.30000743604997027
Ohsumed,1781,test,facebook/bart-base,Grouped,128,64,0.85,0.07065510749816895,164,4035,0.15002230814991077
Ohsumed,1781,test,facebook/bart-base,Grouped,128,64,0.85,0.07019901275634766,164,4035,0.15002230814991077
Ohsumed,1781,test,facebook/bart-base,Grouped,128,64,0.85,0.0710294246673584,164,4035,0.15002230814991077
Ohsumed,1781,test,facebook/bart-base,Grouped,128,64,0.95,0.07050180435180664,164,1345,0.05000743604997025
Ohsumed,1781,test,facebook/bart-base,Grouped,128,64,0.95,0.07025861740112305,164,1345,0.05000743604997025
Ohsumed,1781,test,facebook/bart-base,Grouped,128,64,0.95,0.07030797004699707,164,1345,0.05000743604997025
Ohsumed,1781,test,facebook/bart-base,Grouped,128,128,0.7,0.07023262977600098,164,8069,0.30000743604997027
Ohsumed,1781,test,facebook/bart-base,Grouped,128,128,0.7,0.07055282592773438,164,8069,0.30000743604997027
Ohsumed,1781,test,facebook/bart-base,Grouped,128,128,0.7,0.0706486701965332,164,8069,0.30000743604997027
Ohsumed,1781,test,facebook/bart-base,Grouped,128,128,0.85,0.07040023803710938,164,4035,0.15002230814991077
Ohsumed,1781,test,facebook/bart-base,Grouped,128,128,0.85,0.07038617134094238,164,4035,0.15002230814991077
Ohsumed,1781,test,facebook/bart-base,Grouped,128,128,0.85,0.07025361061096191,164,4035,0.15002230814991077
Ohsumed,1781,test,facebook/bart-base,Grouped,128,128,0.95,0.0704643726348877,164,1345,0.05000743604997025
Ohsumed,1781,test,facebook/bart-base,Grouped,128,128,0.95,0.07022523880004883,164,1345,0.05000743604997025
Ohsumed,1781,test,facebook/bart-base,Grouped,128,128,0.95,0.0701141357421875,164,1345,0.05000743604997025
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,64,0.7,0.09315252304077148,271,22033,0.30000953146062825
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,64,0.7,0.08421897888183594,271,22033,0.30000953146062825
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,64,0.7,0.08447718620300293,271,22033,0.30000953146062825
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,64,0.85,0.08457088470458984,271,11017,0.15001157391647718
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,64,0.85,0.08487606048583984,271,11017,0.15001157391647718
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,64,0.85,0.08475708961486816,271,11017,0.15001157391647718
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,64,0.95,0.08444428443908691,271,3673,0.05001293555370978
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,64,0.95,0.08428096771240234,271,3673,0.05001293555370978
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,64,0.95,0.08420300483703613,271,3673,0.05001293555370978
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,128,0.7,0.08482217788696289,271,22033,0.30000953146062825
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,128,0.7,0.08449554443359375,271,22033,0.30000953146062825
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,128,0.7,0.0839695930480957,271,22033,0.30000953146062825
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,128,0.85,0.08463931083679199,271,11017,0.15001157391647718
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,128,0.85,0.08452415466308594,271,11017,0.15001157391647718
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,128,0.85,0.08467507362365723,271,11017,0.15001157391647718
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,128,0.95,0.08483648300170898,271,3673,0.05001293555370978
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,128,0.95,0.08406901359558105,271,3673,0.05001293555370978
Ohsumed,1781,test,facebook/bart-base,Surrogate,64,128,0.95,0.08455300331115723,271,3673,0.05001293555370978
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,64,0.7,0.08457779884338379,271,22033,0.30000953146062825
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,64,0.7,0.08462119102478027,271,22033,0.30000953146062825
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,64,0.7,0.08461236953735352,271,22033,0.30000953146062825
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,64,0.85,0.08867549896240234,271,11017,0.15001157391647718
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,64,0.85,0.08434200286865234,271,11017,0.15001157391647718
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,64,0.85,0.08426642417907715,271,11017,0.15001157391647718
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,64,0.95,0.0843346118927002,271,3673,0.05001293555370978
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,64,0.95,0.08475995063781738,271,3673,0.05001293555370978
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,64,0.95,0.08420014381408691,271,3673,0.05001293555370978
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,128,0.7,0.08469724655151367,271,22033,0.30000953146062825
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,128,0.7,0.08452916145324707,271,22033,0.30000953146062825
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,128,0.7,0.08441591262817383,271,22033,0.30000953146062825
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,128,0.85,0.08428740501403809,271,11017,0.15001157391647718
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,128,0.85,0.0846107006072998,271,11017,0.15001157391647718
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,128,0.85,0.08446407318115234,271,11017,0.15001157391647718
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,128,0.95,0.08422517776489258,271,3673,0.05001293555370978
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,128,0.95,0.08445239067077637,271,3673,0.05001293555370978
Ohsumed,1781,test,facebook/bart-base,Surrogate,128,128,0.95,0.08480310440063477,271,3673,0.05001293555370978
SST-2,218,validation,facebook/bart-base,Grouped,64,64,0.7,0.0222320556640625,25,188,0.3008
SST-2,218,validation,facebook/bart-base,Grouped,64,64,0.7,0.022527217864990234,25,188,0.3008
SST-2,218,validation,facebook/bart-base,Grouped,64,64,0.7,0.0224606990814209,25,188,0.3008
SST-2,218,validation,facebook/bart-base,Grouped,64,64,0.85,0.022448062896728516,25,94,0.1504
SST-2,218,validation,facebook/bart-base,Grouped,64,64,0.85,0.0222928524017334,25,94,0.1504
SST-2,218,validation,facebook/bart-base,Grouped,64,64,0.85,0.022366046905517578,25,94,0.1504
SST-2,218,validation,facebook/bart-base,Grouped,64,64,0.95,0.022011518478393555,23,32,0.06049149338374291
SST-2,218,validation,facebook/bart-base,Grouped,64,64,0.95,0.022055387496948242,23,32,0.06049149338374291
SST-2,218,validation,facebook/bart-base,Grouped,64,64,0.95,0.02234172821044922,23,32,0.06049149338374291
SST-2,218,validation,facebook/bart-base,Grouped,64,128,0.7,0.022398710250854492,25,188,0.3008
SST-2,218,validation,facebook/bart-base,Grouped,64,128,0.7,0.022392749786376953,25,188,0.3008
SST-2,218,validation,facebook/bart-base,Grouped,64,128,0.7,0.02210211753845215,25,188,0.3008
SST-2,218,validation,facebook/bart-base,Grouped,64,128,0.85,0.022083044052124023,25,94,0.1504
SST-2,218,validation,facebook/bart-base,Grouped,64,128,0.85,0.0220792293548584,25,94,0.1504
SST-2,218,validation,facebook/bart-base,Grouped,64,128,0.85,0.022357940673828125,25,94,0.1504
SST-2,218,validation,facebook/bart-base,Grouped,64,128,0.95,0.022341489791870117,23,32,0.06049149338374291
SST-2,218,validation,facebook/bart-base,Grouped,64,128,0.95,0.02237725257873535,23,32,0.06049149338374291
SST-2,218,validation,facebook/bart-base,Grouped,64,128,0.95,0.022011518478393555,23,32,0.06049149338374291
SST-2,218,validation,facebook/bart-base,Grouped,128,64,0.7,0.022059917449951172,25,188,0.3008
SST-2,218,validation,facebook/bart-base,Grouped,128,64,0.7,0.022409677505493164,25,188,0.3008
SST-2,218,validation,facebook/bart-base,Grouped,128,64,0.7,0.022076129913330078,25,188,0.3008
SST-2,218,validation,facebook/bart-base,Grouped,128,64,0.85,0.021898746490478516,25,94,0.1504
SST-2,218,validation,facebook/bart-base,Grouped,128,64,0.85,0.02209019660949707,25,94,0.1504
SST-2,218,validation,facebook/bart-base,Grouped,128,64,0.85,0.022294998168945312,25,94,0.1504
SST-2,218,validation,facebook/bart-base,Grouped,128,64,0.95,0.02236771583557129,23,32,0.06049149338374291
SST-2,218,validation,facebook/bart-base,Grouped,128,64,0.95,0.022499561309814453,23,32,0.06049149338374291
SST-2,218,validation,facebook/bart-base,Grouped,128,64,0.95,0.022401809692382812,23,32,0.06049149338374291
SST-2,218,validation,facebook/bart-base,Grouped,128,128,0.7,0.022520065307617188,25,188,0.3008
SST-2,218,validation,facebook/bart-base,Grouped,128,128,0.7,0.022357702255249023,25,188,0.3008
SST-2,218,validation,facebook/bart-base,Grouped,128,128,0.7,0.02229166030883789,25,188,0.3008
SST-2,218,validation,facebook/bart-base,Grouped,128,128,0.85,0.022515535354614258,25,94,0.1504
SST-2,218,validation,facebook/bart-base,Grouped,128,128,0.85,0.022312402725219727,25,94,0.1504
SST-2,218,validation,facebook/bart-base,Grouped,128,128,0.85,0.021886825561523438,25,94,0.1504
SST-2,218,validation,facebook/bart-base,Grouped,128,128,0.95,0.022344350814819336,23,32,0.06049149338374291
SST-2,218,validation,facebook/bart-base,Grouped,128,128,0.95,0.022284269332885742,23,32,0.06049149338374291
SST-2,218,validation,facebook/bart-base,Grouped,128,128,0.95,0.02236008644104004,23,32,0.06049149338374291
SST-2,218,validation,facebook/bart-base,Surrogate,64,64,0.7,0.022625207901000977,27,219,0.3004115226337449
SST-2,218,validation,facebook/bart-base,Surrogate,64,64,0.7,0.022600650787353516,27,219,0.3004115226337449
SST-2,218,validation,facebook/bart-base,Surrogate,64,64,0.7,0.022597074508666992,27,219,0.3004115226337449
SST-2,218,validation,facebook/bart-base,Surrogate,64,64,0.85,0.02263474464416504,27,110,0.15089163237311384
SST-2,218,validation,facebook/bart-base,Surrogate,64,64,0.85,0.02252650260925293,27,110,0.15089163237311384
SST-2,218,validation,facebook/bart-base,Surrogate,64,64,0.85,0.022353649139404297,27,110,0.15089163237311384
SST-2,218,validation,facebook/bart-base,Surrogate,64,64,0.95,0.02248525619506836,25,37,0.0592
SST-2,218,validation,facebook/bart-base,Surrogate,64,64,0.95,0.02246999740600586,25,37,0.0592
SST-2,218,validation,facebook/bart-base,Surrogate,64,64,0.95,0.022499799728393555,25,37,0.0592
SST-2,218,validation,facebook/bart-base,Surrogate,64,128,0.7,0.022211551666259766,27,219,0.3004115226337449
SST-2,218,validation,facebook/bart-base,Surrogate,64,128,0.7,0.023175477981567383,27,219,0.3004115226337449
SST-2,218,validation,facebook/bart-base,Surrogate,64,128,0.7,0.02257847785949707,27,219,0.3004115226337449
SST-2,218,validation,facebook/bart-base,Surrogate,64,128,0.85,0.02222585678100586,27,110,0.15089163237311384
SST-2,218,validation,facebook/bart-base,Surrogate,64,128,0.85,0.022737741470336914,27,110,0.15089163237311384
SST-2,218,validation,facebook/bart-base,Surrogate,64,128,0.85,0.022576570510864258,27,110,0.15089163237311384
SST-2,218,validation,facebook/bart-base,Surrogate,64,128,0.95,0.022567272186279297,25,37,0.0592
SST-2,218,validation,facebook/bart-base,Surrogate,64,128,0.95,0.022591590881347656,25,37,0.0592
SST-2,218,validation,facebook/bart-base,Surrogate,64,128,0.95,0.022542238235473633,25,37,0.0592
SST-2,218,validation,facebook/bart-base,Surrogate,128,64,0.7,0.02263045310974121,27,219,0.3004115226337449
SST-2,218,validation,facebook/bart-base,Surrogate,128,64,0.7,0.022523880004882812,27,219,0.3004115226337449
SST-2,218,validation,facebook/bart-base,Surrogate,128,64,0.7,0.02214813232421875,27,219,0.3004115226337449
SST-2,218,validation,facebook/bart-base,Surrogate,128,64,0.85,0.022571802139282227,27,110,0.15089163237311384
SST-2,218,validation,facebook/bart-base,Surrogate,128,64,0.85,0.022555828094482422,27,110,0.15089163237311384
SST-2,218,validation,facebook/bart-base,Surrogate,128,64,0.85,0.022507905960083008,27,110,0.15089163237311384
SST-2,218,validation,facebook/bart-base,Surrogate,128,64,0.95,0.022641897201538086,25,37,0.0592
SST-2,218,validation,facebook/bart-base,Surrogate,128,64,0.95,0.022170543670654297,25,37,0.0592
SST-2,218,validation,facebook/bart-base,Surrogate,128,64,0.95,0.022469520568847656,25,37,0.0592
SST-2,218,validation,facebook/bart-base,Surrogate,128,128,0.7,0.022202730178833008,27,219,0.3004115226337449
SST-2,218,validation,facebook/bart-base,Surrogate,128,128,0.7,0.022585391998291016,27,219,0.3004115226337449
SST-2,218,validation,facebook/bart-base,Surrogate,128,128,0.7,0.022212982177734375,27,219,0.3004115226337449
SST-2,218,validation,facebook/bart-base,Surrogate,128,128,0.85,0.022043466567993164,27,110,0.15089163237311384
SST-2,218,validation,facebook/bart-base,Surrogate,128,128,0.85,0.022598981857299805,27,110,0.15089163237311384
SST-2,218,validation,facebook/bart-base,Surrogate,128,128,0.85,0.022400617599487305,27,110,0.15089163237311384
SST-2,218,validation,facebook/bart-base,Surrogate,128,128,0.95,0.022562742233276367,25,37,0.0592
SST-2,218,validation,facebook/bart-base,Surrogate,128,128,0.95,0.022472620010375977,25,37,0.0592
SST-2,218,validation,facebook/bart-base,Surrogate,128,128,0.95,0.022558212280273438,25,37,0.0592
Ohsumed,375,validation,facebook/bart-base,Grouped,64,64,0.7,0.06592583656311035,142,6049,0.2999900813330688
Ohsumed,375,validation,facebook/bart-base,Grouped,64,64,0.7,0.06591486930847168,142,6049,0.2999900813330688
Ohsumed,375,validation,facebook/bart-base,Grouped,64,64,0.7,0.06251168251037598,142,6049,0.2999900813330688
Ohsumed,375,validation,facebook/bart-base,Grouped,64,64,0.85,0.0625755786895752,142,3025,0.15001983733386232
Ohsumed,375,validation,facebook/bart-base,Grouped,64,64,0.85,0.06281757354736328,142,3025,0.15001983733386232
Ohsumed,375,validation,facebook/bart-base,Grouped,64,64,0.85,0.06233477592468262,142,3025,0.15001983733386232
Ohsumed,375,validation,facebook/bart-base,Grouped,64,64,0.95,0.06213712692260742,142,1009,0.05003967466772466
Ohsumed,375,validation,facebook/bart-base,Grouped,64,64,0.95,0.06244254112243652,142,1009,0.05003967466772466
Ohsumed,375,validation,facebook/bart-base,Grouped,64,64,0.95,0.0622868537902832,142,1009,0.05003967466772466
Ohsumed,375,validation,facebook/bart-base,Grouped,64,128,0.7,0.06248164176940918,142,6049,0.2999900813330688
Ohsumed,375,validation,facebook/bart-base,Grouped,64,128,0.7,0.06234908103942871,142,6049,0.2999900813330688
Ohsumed,375,validation,facebook/bart-base,Grouped,64,128,0.7,0.06273698806762695,142,6049,0.2999900813330688
Ohsumed,375,validation,facebook/bart-base,Grouped,64,128,0.85,0.06208539009094238,142,3025,0.15001983733386232
Ohsumed,375,validation,facebook/bart-base,Grouped,64,128,0.85,0.06270670890808105,142,3025,0.15001983733386232
Ohsumed,375,validation,facebook/bart-base,Grouped,64,128,0.85,0.06274223327636719,142,3025,0.15001983733386232
Ohsumed,375,validation,facebook/bart-base,Grouped,64,128,0.95,0.062273263931274414,142,1009,0.05003967466772466
Ohsumed,375,validation,facebook/bart-base,Grouped,64,128,0.95,0.06201672554016113,142,1009,0.05003967466772466
Ohsumed,375,validation,facebook/bart-base,Grouped,64,128,0.95,0.06284189224243164,142,1009,0.05003967466772466
Ohsumed,375,validation,facebook/bart-base,Grouped,128,64,0.7,0.06321501731872559,142,6049,0.2999900813330688
Ohsumed,375,validation,facebook/bart-base,Grouped,128,64,0.7,0.0660238265991211,142,6049,0.2999900813330688
Ohsumed,375,validation,facebook/bart-base,Grouped,128,64,0.7,0.06251645088195801,142,6049,0.2999900813330688
Ohsumed,375,validation,facebook/bart-base,Grouped,128,64,0.85,0.0626068115234375,142,3025,0.15001983733386232
Ohsumed,375,validation,facebook/bart-base,Grouped,128,64,0.85,0.06256461143493652,142,3025,0.15001983733386232
Ohsumed,375,validation,facebook/bart-base,Grouped,128,64,0.85,0.06223940849304199,142,3025,0.15001983733386232
Ohsumed,375,validation,facebook/bart-base,Grouped,128,64,0.95,0.06238675117492676,142,1009,0.05003967466772466
Ohsumed,375,validation,facebook/bart-base,Grouped,128,64,0.95,0.06228208541870117,142,1009,0.05003967466772466
Ohsumed,375,validation,facebook/bart-base,Grouped,128,64,0.95,0.06251835823059082,142,1009,0.05003967466772466
Ohsumed,375,validation,facebook/bart-base,Grouped,128,128,0.7,0.06219077110290527,142,6049,0.2999900813330688
Ohsumed,375,validation,facebook/bart-base,Grouped,128,128,0.7,0.06245231628417969,142,6049,0.2999900813330688
Ohsumed,375,validation,facebook/bart-base,Grouped,128,128,0.7,0.06269025802612305,142,6049,0.2999900813330688
Ohsumed,375,validation,facebook/bart-base,Grouped,128,128,0.85,0.06256842613220215,142,3025,0.15001983733386232
Ohsumed,375,validation,facebook/bart-base,Grouped,128,128,0.85,0.06244039535522461,142,3025,0.15001983733386232
Ohsumed,375,validation,facebook/bart-base,Grouped,128,128,0.85,0.0625004768371582,142,3025,0.15001983733386232
Ohsumed,375,validation,facebook/bart-base,Grouped,128,128,0.95,0.062293291091918945,142,1009,0.05003967466772466
Ohsumed,375,validation,facebook/bart-base,Grouped,128,128,0.95,0.06205415725708008,142,1009,0.05003967466772466
Ohsumed,375,validation,facebook/bart-base,Grouped,128,128,0.95,0.06300854682922363,142,1009,0.05003967466772466
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,64,0.7,0.0807640552520752,232,16147,0.29999628418549346
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,64,0.7,0.08112478256225586,232,16147,0.29999628418549346
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,64,0.7,0.07504868507385254,232,16147,0.29999628418549346
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,64,0.85,0.07515239715576172,232,8074,0.1500074316290131
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,64,0.85,0.07476043701171875,232,8074,0.1500074316290131
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,64,0.85,0.07462215423583984,232,8074,0.1500074316290131
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,64,0.95,0.07451868057250977,232,2692,0.05001486325802616
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,64,0.95,0.0749368667602539,232,2692,0.05001486325802616
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,64,0.95,0.07498311996459961,232,2692,0.05001486325802616
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,128,0.7,0.07440614700317383,232,16147,0.29999628418549346
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,128,0.7,0.07488083839416504,232,16147,0.29999628418549346
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,128,0.7,0.07486748695373535,232,16147,0.29999628418549346
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,128,0.85,0.07470369338989258,232,8074,0.1500074316290131
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,128,0.85,0.07530522346496582,232,8074,0.1500074316290131
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,128,0.85,0.07491827011108398,232,8074,0.1500074316290131
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,128,0.95,0.07482242584228516,232,2692,0.05001486325802616
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,128,0.95,0.07450628280639648,232,2692,0.05001486325802616
Ohsumed,375,validation,facebook/bart-base,Surrogate,64,128,0.95,0.07721066474914551,232,2692,0.05001486325802616
Ohsumed,375,validation,facebook/bart-base,Surrogate,128,64,0.7,0.07438969612121582,232,16147,0.29999628418549346
Ohsumed,375,validation,facebook/bart-base,Surrogate,128,64,0.7,0.0741419792175293,232,16147,0.29999628418549346
Ohsumed,375,validation,facebook/bart-base,Surrogate,128,64,0.7,0.07502889633178711,232,16147,0.29999628418549346
