dataset,index,split,LLM,approach,left_stride,right_stride,threshold,time,nodes,edges,density
SST-2,1720,test,FacebookAI/roberta-large,Grouped,64,128,0.85,0.04946136474609375,27,110,0.15089163237311384
SST-2,1720,test,FacebookAI/roberta-large,Grouped,64,128,0.85,0.04956245422363281,27,110,0.15089163237311384
SST-2,1720,test,FacebookAI/roberta-large,Grouped,64,128,0.95,0.04909467697143555,22,37,0.07644628099173553
SST-2,1720,test,FacebookAI/roberta-large,Grouped,64,128,0.95,0.049324750900268555,22,37,0.07644628099173553
SST-2,1720,test,FacebookAI/roberta-large,Grouped,64,128,0.95,0.049391984939575195,22,37,0.07644628099173553
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,64,0.7,0.050461769104003906,27,219,0.3004115226337449
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,64,0.7,0.04902815818786621,27,219,0.3004115226337449
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,64,0.7,0.04871416091918945,27,219,0.3004115226337449
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,64,0.85,0.0485076904296875,27,110,0.15089163237311384
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,64,0.85,0.0495455265045166,27,110,0.15089163237311384
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,64,0.85,0.04899430274963379,27,110,0.15089163237311384
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,64,0.95,0.04911613464355469,22,37,0.07644628099173553
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,64,0.95,0.04902482032775879,22,37,0.07644628099173553
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,64,0.95,0.0490109920501709,22,37,0.07644628099173553
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,128,0.7,0.04997515678405762,27,219,0.3004115226337449
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,128,0.7,0.0500032901763916,27,219,0.3004115226337449
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,128,0.7,0.048872947692871094,27,219,0.3004115226337449
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,128,0.85,0.04877901077270508,27,110,0.15089163237311384
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,128,0.85,0.048955440521240234,27,110,0.15089163237311384
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,128,0.85,0.04892921447753906,27,110,0.15089163237311384
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,128,0.95,0.04913163185119629,22,37,0.07644628099173553
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,128,0.95,0.04936718940734863,22,37,0.07644628099173553
SST-2,1720,test,FacebookAI/roberta-large,Grouped,128,128,0.95,0.049295663833618164,22,37,0.07644628099173553
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,64,0.7,0.049932241439819336,35,368,0.3004081632653061
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,64,0.7,0.05136990547180176,35,368,0.3004081632653061
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,64,0.7,0.05127286911010742,35,368,0.3004081632653061
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,64,0.85,0.04967975616455078,35,184,0.15020408163265306
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,64,0.85,0.049457550048828125,35,184,0.15020408163265306
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,64,0.85,0.05006122589111328,35,184,0.15020408163265306
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,64,0.95,0.050103187561035156,33,62,0.05693296602387511
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,64,0.95,0.05013108253479004,33,62,0.05693296602387511
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,64,0.95,0.04993581771850586,33,62,0.05693296602387511
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,128,0.7,0.049939632415771484,35,368,0.3004081632653061
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,128,0.7,0.05049467086791992,35,368,0.3004081632653061
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,128,0.7,0.05093264579772949,35,368,0.3004081632653061
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,128,0.85,0.05006766319274902,35,184,0.15020408163265306
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,128,0.85,0.049588918685913086,35,184,0.15020408163265306
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,128,0.85,0.049433231353759766,35,184,0.15020408163265306
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,128,0.95,0.050200462341308594,33,62,0.05693296602387511
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,128,0.95,0.050153255462646484,33,62,0.05693296602387511
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,64,128,0.95,0.050107717514038086,33,62,0.05693296602387511
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,64,0.7,0.050019025802612305,35,368,0.3004081632653061
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,64,0.7,0.05027174949645996,35,368,0.3004081632653061
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,64,0.7,0.05056262016296387,35,368,0.3004081632653061
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,64,0.85,0.05104994773864746,35,184,0.15020408163265306
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,64,0.85,0.04984450340270996,35,184,0.15020408163265306
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,64,0.85,0.0495150089263916,35,184,0.15020408163265306
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,64,0.95,0.05023789405822754,33,62,0.05693296602387511
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,64,0.95,0.04998779296875,33,62,0.05693296602387511
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,64,0.95,0.05009031295776367,33,62,0.05693296602387511
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,128,0.7,0.049924373626708984,35,368,0.3004081632653061
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,128,0.7,0.0501866340637207,35,368,0.3004081632653061
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,128,0.7,0.05041074752807617,35,368,0.3004081632653061
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,128,0.85,0.05203819274902344,35,184,0.15020408163265306
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,128,0.85,0.05098867416381836,35,184,0.15020408163265306
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,128,0.85,0.04973435401916504,35,184,0.15020408163265306
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,128,0.95,0.04933881759643555,33,62,0.05693296602387511
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,128,0.95,0.05019688606262207,33,62,0.05693296602387511
SST-2,1720,test,FacebookAI/roberta-large,Surrogate,128,128,0.95,0.05005669593811035,33,62,0.05693296602387511
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,64,0.7,0.10288882255554199,86,2219,0.30002704164413196
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,64,0.7,0.09170746803283691,86,2219,0.30002704164413196
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,64,0.7,0.08895421028137207,86,2219,0.30002704164413196
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,64,0.85,0.09032440185546875,86,1110,0.1500811249323959
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,64,0.85,0.08835053443908691,86,1110,0.1500811249323959
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,64,0.85,0.08745336532592773,86,1110,0.1500811249323959
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,64,0.95,0.08802986145019531,86,370,0.050027041644131964
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,64,0.95,0.08897686004638672,86,370,0.050027041644131964
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,64,0.95,0.08853387832641602,86,370,0.050027041644131964
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,128,0.7,0.08887410163879395,86,2219,0.30002704164413196
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,128,0.7,0.09174418449401855,86,2219,0.30002704164413196
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,128,0.7,0.09007978439331055,86,2219,0.30002704164413196
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,128,0.85,0.0876467227935791,86,1110,0.1500811249323959
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,128,0.85,0.0877220630645752,86,1110,0.1500811249323959
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,128,0.85,0.0882563591003418,86,1110,0.1500811249323959
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,128,0.95,0.08838510513305664,86,370,0.050027041644131964
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,128,0.95,0.08819746971130371,86,370,0.050027041644131964
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,64,128,0.95,0.08845949172973633,86,370,0.050027041644131964
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,64,0.7,0.09078335762023926,86,2219,0.30002704164413196
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,64,0.7,0.0900418758392334,86,2219,0.30002704164413196
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,64,0.7,0.08764076232910156,86,2219,0.30002704164413196
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,64,0.85,0.08717656135559082,86,1110,0.1500811249323959
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,64,0.85,0.0884547233581543,86,1110,0.1500811249323959
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,64,0.85,0.08801674842834473,86,1110,0.1500811249323959
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,64,0.95,0.08878231048583984,86,370,0.050027041644131964
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,64,0.95,0.08978080749511719,86,370,0.050027041644131964
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,64,0.95,0.090362548828125,86,370,0.050027041644131964
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,128,0.7,0.08912873268127441,86,2219,0.30002704164413196
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,128,0.7,0.08737516403198242,86,2219,0.30002704164413196
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,128,0.7,0.08798456192016602,86,2219,0.30002704164413196
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,128,0.85,0.08848071098327637,86,1110,0.1500811249323959
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,128,0.85,0.08844995498657227,86,1110,0.1500811249323959
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,128,0.85,0.08811259269714355,86,1110,0.1500811249323959
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,128,0.95,0.08884477615356445,86,370,0.050027041644131964
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,128,0.95,0.09113097190856934,86,370,0.050027041644131964
Ohsumed,3155,test,FacebookAI/roberta-large,Grouped,128,128,0.95,0.08816933631896973,86,370,0.050027041644131964
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,64,0.7,0.1288292407989502,156,7301,0.30000821827744906
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,64,0.7,0.12821435928344727,156,7301,0.30000821827744906
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,64,0.7,0.1275012493133545,156,7301,0.30000821827744906
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,64,0.85,0.13741421699523926,156,3651,0.15002465483234714
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,64,0.85,0.1377105712890625,156,3651,0.15002465483234714
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,64,0.85,0.140380859375,156,3651,0.15002465483234714
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,64,0.95,0.127366304397583,156,1217,0.05000821827744905
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,64,0.95,0.12641525268554688,156,1217,0.05000821827744905
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,64,0.95,0.12720966339111328,156,1217,0.05000821827744905
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,128,0.7,0.12752461433410645,156,7301,0.30000821827744906
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,128,0.7,0.13737845420837402,156,7301,0.30000821827744906
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,128,0.7,0.141679048538208,156,7301,0.30000821827744906
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,128,0.85,0.13784289360046387,156,3651,0.15002465483234714
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,128,0.85,0.12706637382507324,156,3651,0.15002465483234714
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,128,0.85,0.12759804725646973,156,3651,0.15002465483234714
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,128,0.95,0.12749719619750977,156,1217,0.05000821827744905
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,128,0.95,0.13754892349243164,156,1217,0.05000821827744905
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,64,128,0.95,0.13664817810058594,156,1217,0.05000821827744905
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,64,0.7,0.13995146751403809,156,7301,0.30000821827744906
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,64,0.7,0.12745118141174316,156,7301,0.30000821827744906
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,64,0.7,0.1264054775238037,156,7301,0.30000821827744906
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,64,0.85,0.12724089622497559,156,3651,0.15002465483234714
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,64,0.85,0.1268763542175293,156,3651,0.15002465483234714
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,64,0.85,0.13645696640014648,156,3651,0.15002465483234714
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,64,0.95,0.1414327621459961,156,1217,0.05000821827744905
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,64,0.95,0.13797879219055176,156,1217,0.05000821827744905
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,64,0.95,0.1269679069519043,156,1217,0.05000821827744905
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,128,0.7,0.12704157829284668,156,7301,0.30000821827744906
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,128,0.7,0.12735748291015625,156,7301,0.30000821827744906
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,128,0.7,0.13671469688415527,156,7301,0.30000821827744906
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,128,0.85,0.13749289512634277,156,3651,0.15002465483234714
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,128,0.85,0.14056730270385742,156,3651,0.15002465483234714
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,128,0.85,0.12760019302368164,156,3651,0.15002465483234714
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,128,0.95,0.12673735618591309,156,1217,0.05000821827744905
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,128,0.95,0.12739300727844238,156,1217,0.05000821827744905
Ohsumed,3155,test,FacebookAI/roberta-large,Surrogate,128,128,0.95,0.12774872779846191,156,1217,0.05000821827744905
R8,605,validation,FacebookAI/roberta-large,Grouped,64,64,0.7,0.06390976905822754,56,941,0.3000637755102041
R8,605,validation,FacebookAI/roberta-large,Grouped,64,64,0.7,0.06366443634033203,56,941,0.3000637755102041
R8,605,validation,FacebookAI/roberta-large,Grouped,64,64,0.7,0.06589531898498535,56,941,0.3000637755102041
R8,605,validation,FacebookAI/roberta-large,Grouped,64,64,0.85,0.06581783294677734,56,471,0.15019132653061223
R8,605,validation,FacebookAI/roberta-large,Grouped,64,64,0.85,0.06281018257141113,56,471,0.15019132653061223
R8,605,validation,FacebookAI/roberta-large,Grouped,64,64,0.85,0.06270480155944824,56,471,0.15019132653061223
R8,605,validation,FacebookAI/roberta-large,Grouped,64,64,0.95,0.06366133689880371,56,157,0.05006377551020408
R8,605,validation,FacebookAI/roberta-large,Grouped,64,64,0.95,0.07653999328613281,56,157,0.05006377551020408
R8,605,validation,FacebookAI/roberta-large,Grouped,64,64,0.95,0.06386280059814453,56,157,0.05006377551020408
R8,605,validation,FacebookAI/roberta-large,Grouped,64,128,0.7,0.06362366676330566,56,941,0.3000637755102041
R8,605,validation,FacebookAI/roberta-large,Grouped,64,128,0.7,0.06486940383911133,56,941,0.3000637755102041
R8,605,validation,FacebookAI/roberta-large,Grouped,64,128,0.7,0.06550192832946777,56,941,0.3000637755102041
R8,605,validation,FacebookAI/roberta-large,Grouped,64,128,0.85,0.06344294548034668,56,471,0.15019132653061223
R8,605,validation,FacebookAI/roberta-large,Grouped,64,128,0.85,0.06261610984802246,56,471,0.15019132653061223
R8,605,validation,FacebookAI/roberta-large,Grouped,64,128,0.85,0.06333017349243164,56,471,0.15019132653061223
R8,605,validation,FacebookAI/roberta-large,Grouped,64,128,0.95,0.06295990943908691,56,157,0.05006377551020408
R8,605,validation,FacebookAI/roberta-large,Grouped,64,128,0.95,0.063751220703125,56,157,0.05006377551020408
R8,605,validation,FacebookAI/roberta-large,Grouped,64,128,0.95,0.06313729286193848,56,157,0.05006377551020408
R8,605,validation,FacebookAI/roberta-large,Grouped,128,64,0.7,0.06372356414794922,56,941,0.3000637755102041
R8,605,validation,FacebookAI/roberta-large,Grouped,128,64,0.7,0.06542015075683594,56,941,0.3000637755102041
R8,605,validation,FacebookAI/roberta-large,Grouped,128,64,0.7,0.06591343879699707,56,941,0.3000637755102041
R8,605,validation,FacebookAI/roberta-large,Grouped,128,64,0.85,0.06362271308898926,56,471,0.15019132653061223
R8,605,validation,FacebookAI/roberta-large,Grouped,128,64,0.85,0.06277179718017578,56,471,0.15019132653061223
R8,605,validation,FacebookAI/roberta-large,Grouped,128,64,0.85,0.0637519359588623,56,471,0.15019132653061223
R8,605,validation,FacebookAI/roberta-large,Grouped,128,64,0.95,0.06302499771118164,56,157,0.05006377551020408
R8,605,validation,FacebookAI/roberta-large,Grouped,128,64,0.95,0.06387948989868164,56,157,0.05006377551020408
R8,605,validation,FacebookAI/roberta-large,Grouped,128,64,0.95,0.06356048583984375,56,157,0.05006377551020408
R8,605,validation,FacebookAI/roberta-large,Grouped,128,128,0.7,0.06347393989562988,56,941,0.3000637755102041
R8,605,validation,FacebookAI/roberta-large,Grouped,128,128,0.7,0.0659184455871582,56,941,0.3000637755102041
R8,605,validation,FacebookAI/roberta-large,Grouped,128,128,0.7,0.06611919403076172,56,941,0.3000637755102041
R8,605,validation,FacebookAI/roberta-large,Grouped,128,128,0.85,0.06325936317443848,56,471,0.15019132653061223
R8,605,validation,FacebookAI/roberta-large,Grouped,128,128,0.85,0.06256723403930664,56,471,0.15019132653061223
R8,605,validation,FacebookAI/roberta-large,Grouped,128,128,0.85,0.06380748748779297,56,471,0.15019132653061223
R8,605,validation,FacebookAI/roberta-large,Grouped,128,128,0.95,0.06348538398742676,56,157,0.05006377551020408
R8,605,validation,FacebookAI/roberta-large,Grouped,128,128,0.95,0.06341743469238281,56,157,0.05006377551020408
R8,605,validation,FacebookAI/roberta-large,Grouped,128,128,0.95,0.06361055374145508,56,157,0.05006377551020408
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,64,0.7,0.06943702697753906,74,1643,0.30003652300949596
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,64,0.7,0.0699758529663086,74,1643,0.30003652300949596
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,64,0.7,0.06930923461914062,74,1643,0.30003652300949596
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,64,0.85,0.06711745262145996,74,822,0.15010956902848796
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,64,0.85,0.06666994094848633,74,822,0.15010956902848796
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,64,0.85,0.06764864921569824,74,822,0.15010956902848796
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,64,0.95,0.06801676750183105,74,274,0.05003652300949598
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,64,0.95,0.0673818588256836,74,274,0.05003652300949598
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,64,0.95,0.06766200065612793,74,274,0.05003652300949598
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,128,0.7,0.06741809844970703,74,1643,0.30003652300949596
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,128,0.7,0.07001662254333496,74,1643,0.30003652300949596
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,128,0.7,0.06942367553710938,74,1643,0.30003652300949596
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,128,0.85,0.06703519821166992,74,822,0.15010956902848796
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,128,0.85,0.06710052490234375,74,822,0.15010956902848796
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,128,0.85,0.06790351867675781,74,822,0.15010956902848796
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,128,0.95,0.06800580024719238,74,274,0.05003652300949598
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,128,0.95,0.06736016273498535,74,274,0.05003652300949598
R8,605,validation,FacebookAI/roberta-large,Surrogate,64,128,0.95,0.06701779365539551,74,274,0.05003652300949598
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,64,0.7,0.06745052337646484,74,1643,0.30003652300949596
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,64,0.7,0.06984519958496094,74,1643,0.30003652300949596
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,64,0.7,0.06890726089477539,74,1643,0.30003652300949596
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,64,0.85,0.06687569618225098,74,822,0.15010956902848796
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,64,0.85,0.07009100914001465,74,822,0.15010956902848796
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,64,0.85,0.06846165657043457,74,822,0.15010956902848796
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,64,0.95,0.06738066673278809,74,274,0.05003652300949598
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,64,0.95,0.06743979454040527,74,274,0.05003652300949598
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,64,0.95,0.06706500053405762,74,274,0.05003652300949598
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,128,0.7,0.06745314598083496,74,1643,0.30003652300949596
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,128,0.7,0.07036948204040527,74,1643,0.30003652300949596
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,128,0.7,0.06981205940246582,74,1643,0.30003652300949596
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,128,0.85,0.06711244583129883,74,822,0.15010956902848796
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,128,0.85,0.06704592704772949,74,822,0.15010956902848796
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,128,0.85,0.06815052032470703,74,822,0.15010956902848796
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,128,0.95,0.06791114807128906,74,274,0.05003652300949598
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,128,0.95,0.06732177734375,74,274,0.05003652300949598
R8,605,validation,FacebookAI/roberta-large,Surrogate,128,128,0.95,0.06691861152648926,74,274,0.05003652300949598
R8,109,test,FacebookAI/roberta-large,Grouped,64,64,0.7,0.046767473220825195,19,109,0.30193905817174516
R8,109,test,FacebookAI/roberta-large,Grouped,64,64,0.7,0.04662370681762695,19,109,0.30193905817174516
R8,109,test,FacebookAI/roberta-large,Grouped,64,64,0.7,0.04709959030151367,19,109,0.30193905817174516
R8,109,test,FacebookAI/roberta-large,Grouped,64,64,0.85,0.0478975772857666,19,55,0.1523545706371191
R8,109,test,FacebookAI/roberta-large,Grouped,64,64,0.85,0.04561281204223633,19,55,0.1523545706371191
R8,109,test,FacebookAI/roberta-large,Grouped,64,64,0.85,0.04596900939941406,19,55,0.1523545706371191
R8,109,test,FacebookAI/roberta-large,Grouped,64,64,0.95,0.04650998115539551,15,19,0.08444444444444445
R8,109,test,FacebookAI/roberta-large,Grouped,64,64,0.95,0.04585456848144531,15,19,0.08444444444444445
R8,109,test,FacebookAI/roberta-large,Grouped,64,64,0.95,0.04613971710205078,15,19,0.08444444444444445
R8,109,test,FacebookAI/roberta-large,Grouped,64,128,0.7,0.04603099822998047,19,109,0.30193905817174516
R8,109,test,FacebookAI/roberta-large,Grouped,64,128,0.7,0.0456852912902832,19,109,0.30193905817174516
R8,109,test,FacebookAI/roberta-large,Grouped,64,128,0.7,0.04711341857910156,19,109,0.30193905817174516
R8,109,test,FacebookAI/roberta-large,Grouped,64,128,0.85,0.047017812728881836,19,55,0.1523545706371191
R8,109,test,FacebookAI/roberta-large,Grouped,64,128,0.85,0.045845746994018555,19,55,0.1523545706371191
R8,109,test,FacebookAI/roberta-large,Grouped,64,128,0.85,0.04584860801696777,19,55,0.1523545706371191
R8,109,test,FacebookAI/roberta-large,Grouped,64,128,0.95,0.04584670066833496,15,19,0.08444444444444445
R8,109,test,FacebookAI/roberta-large,Grouped,64,128,0.95,0.04610037803649902,15,19,0.08444444444444445
R8,109,test,FacebookAI/roberta-large,Grouped,64,128,0.95,0.04601573944091797,15,19,0.08444444444444445
R8,109,test,FacebookAI/roberta-large,Grouped,128,64,0.7,0.04621767997741699,19,109,0.30193905817174516
R8,109,test,FacebookAI/roberta-large,Grouped,128,64,0.7,0.04567885398864746,19,109,0.30193905817174516
R8,109,test,FacebookAI/roberta-large,Grouped,128,64,0.7,0.04572772979736328,19,109,0.30193905817174516
R8,109,test,FacebookAI/roberta-large,Grouped,128,64,0.85,0.04663443565368652,19,55,0.1523545706371191
R8,109,test,FacebookAI/roberta-large,Grouped,128,64,0.85,0.048038482666015625,19,55,0.1523545706371191
R8,109,test,FacebookAI/roberta-large,Grouped,128,64,0.85,0.04512357711791992,19,55,0.1523545706371191
R8,109,test,FacebookAI/roberta-large,Grouped,128,64,0.95,0.045176029205322266,15,19,0.08444444444444445
R8,109,test,FacebookAI/roberta-large,Grouped,128,64,0.95,0.04619908332824707,15,19,0.08444444444444445
R8,109,test,FacebookAI/roberta-large,Grouped,128,64,0.95,0.04615378379821777,15,19,0.08444444444444445
R8,109,test,FacebookAI/roberta-large,Grouped,128,128,0.7,0.04613065719604492,19,109,0.30193905817174516
R8,109,test,FacebookAI/roberta-large,Grouped,128,128,0.7,0.04572463035583496,19,109,0.30193905817174516
R8,109,test,FacebookAI/roberta-large,Grouped,128,128,0.7,0.04525876045227051,19,109,0.30193905817174516
R8,109,test,FacebookAI/roberta-large,Grouped,128,128,0.85,0.045281171798706055,19,55,0.1523545706371191
R8,109,test,FacebookAI/roberta-large,Grouped,128,128,0.85,0.04712033271789551,19,55,0.1523545706371191
R8,109,test,FacebookAI/roberta-large,Grouped,128,128,0.85,0.04716134071350098,19,55,0.1523545706371191
R8,109,test,FacebookAI/roberta-large,Grouped,128,128,0.95,0.045490264892578125,15,19,0.08444444444444445
R8,109,test,FacebookAI/roberta-large,Grouped,128,128,0.95,0.04512476921081543,15,19,0.08444444444444445
R8,109,test,FacebookAI/roberta-large,Grouped,128,128,0.95,0.04630136489868164,15,19,0.08444444444444445
